url,path,top_segment,template,status,ttfb_ms,html_bytes,title,title_len,meta_desc,meta_desc_len,h1,h1_count,h2_count,h3_count,word_count,img_count,img_lazy,img_eager,fetchpriority_high,img_missing_alt,schema_types,has_product_schema,ldjson_blocks,booking_links,cta_bestil,cta_se_rejsen,cta_laes_mere,tel_links,mailto_links,form_count,has_price,price_min,price_count,has_fra_price,trustpilot,rejsegarantifonden,travelife,has_faq_schema,duration_days,canonical,robots_meta,og_image,h1_matches_title
https://smilrejser.dk/italien/verona,/italien/verona,italien,trip,200,433,582101,"Rejser til Verona - Kultur, vin og opera i Norditalien",54,"Udforsk Veronas romerske amfiteater, renæssancepaladser og kulinariske oplevelser. Grupperejser til kærlighedens by med dansktalende rejseleder og håndplukkede oplevelser.",171,Rejser tilVerona,1,6,3,1992,17,17,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,10495,1,1,1,1,1,0,5,https://smilrejser.dk/italien/verona,"index, follow",0,0
https://smilrejser.dk/italien/venedig,/italien/venedig,italien,trip,200,1551,593123,Rejser til Venedig | Opdag lagunebyens magi med dansk guide,59,"Udforsk Venedigs fortryllende kanaler, historiske paladser og lokale køkken. Rejs med dansktalende rejseleder og oplev den ikoniske by gennem lokale øjne.",154,Rejser tilVenedig,1,6,3,2240,18,18,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,9995,1,1,1,1,1,0,8,https://smilrejser.dk/italien/venedig,"index, follow",0,0
https://smilrejser.dk/balkan,/balkan,balkan,destination-hub,200,947,725556,"Rejser til Balkan | Hvor bjerge, kyster og kulturer mødes",57,"Rejs til Balkan og oplev en region hvor øst møder vest. Udforsk UNESCO-byer, smag på lokal gastronomi og nyd den spektakulære natur med ligesindede rejsende og dansk rejseleder.",177,Rejser tilBalkan,1,13,3,2316,34,34,0,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,12295,1,1,1,1,1,0,8,https://smilrejser.dk/balkan,"index, follow",0,0
https://smilrejser.dk/italien/sicilien,/italien/sicilien,italien,trip,200,1305,632806,"Sicilien rejser | Vulkaner, templer og middelhavsstemning",57,"Oplev Siciliens magiske kontraster på grupperejse med dansk rejseleder. Fra antikke templer til vulkanen Etna, autentiske markeder og krystalklart Middelhav - alt på én ø.",171,Rejser tilSicilien,1,7,3,2410,22,22,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,15495,1,1,1,1,1,0,8,https://smilrejser.dk/italien/sicilien,"index, follow",0,0
https://smilrejser.dk/italien/ravello,/italien/ravello,italien,trip,200,843,706111,Rejser til Ravello - Middelhavsperlen 350 meter over havet,58,"Udforsk Ravello med dansktalende rejseleder. Oplev Villa Rufolo, betagende udsigter og autentisk italiensk atmosfære højt over det azurblå Middelhav.",149,Rejser tilRavello,1,9,3,2247,22,22,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,10995,2,1,1,1,1,0,8,https://smilrejser.dk/italien/ravello,"index, follow",0,0
https://smilrejser.dk/frankrig/normandiet,/frankrig/normandiet,frankrig,trip,200,1244,599267,Rejser til Normandiet: Historiske kyster &amp; fransk gastronomi,64,"Tag på rejse til Normandiet og oplev kridhvide klipper, historiske landgangstrande og charmerende landsbyer. Grupperejser med dansktalende guide og fokus på fællesskab og opdagelse.",181,Rejser tilNormandiet,1,6,3,2062,20,20,0,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,16995,1,1,1,1,1,0,8,https://smilrejser.dk/frankrig/normandiet,"index, follow",0,0
https://smilrejser.dk/frankrig/provence,/frankrig/provence,frankrig,trip,200,1325,619012,Rejser til Provence | Opdag sydfrankrig med dansktalende guide,62,"Tag på rejse til Provence og mærk duften af lavendel, smag lokale specialiteter og besøg charmerende landsbyer. Trygge grupperejser med fokus på fællesskab og kvalitet.",168,Rejser tilProvence,1,7,3,1986,20,20,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,17995,2,1,1,1,1,0,7,https://smilrejser.dk/frankrig/provence,"index, follow",0,0
https://smilrejser.dk/frankrig/saint-tropez,/frankrig/saint-tropez,frankrig,trip,200,1098,599626,Rejser til Saint-Tropez | Middelhavsstemning og fransk elegance,63,"Tag på opdagelse i Saint-Tropez&#x27; pastelfarvede gader, nyd den franske gastronomi og det azurblå Middelhav. Grupperejser med dansktalende rejseleder og håndplukkede oplevelser.",180,Rejser tilSaint-Tropez,1,6,3,1943,20,19,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,13495,1,1,1,1,1,0,8,https://smilrejser.dk/frankrig/saint-tropez,"index, follow",0,0
https://smilrejser.dk/frankrig/seinen,/frankrig/seinen,frankrig,trip,200,1301,619156,Sejl på Seinen | Frankrig fra en ny vinkel med rejseleder,57,"Oplev Frankrigs livsnerve på et flodkrydstogt med dansk rejseleder. Besøg Monets Giverny, historiske Rouen og charmerende Honfleur mens landskabet glider forbi dit flydende hotel.",179,Rejser tilSeinen,1,7,3,2037,21,20,1,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,7995,2,1,1,1,1,0,8,https://smilrejser.dk/frankrig/seinen,"index, follow",0,0
https://smilrejser.dk/italien/sorrento,/italien/sorrento,italien,trip,200,1050,551360,Rejser til Sorrento | Oplev Syditaliens skjulte perle,53,"Rejs til Sorrento og mærk den ægte syditalienske stemning. Udforsk brostensbelagte gader, smag limoncello og nyd panoramaudsigten over Napolibugten med dansktalende rejseleder.",176,Rejser tilSorrento,1,5,3,2102,18,18,0,0,5,BreadcrumbList|Collection|ListItem|Organization|SearchAction|TouristDestination|WebSite,0,9,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/italien/sorrento,"index, follow",0,0
https://smilrejser.dk/frankrig/strasbourg,/frankrig/strasbourg,frankrig,trip,200,1187,567147,Grupperejser til Strasbourg - Oplev Alsace med rejseleder,57,"Udforsk Strasbourg med dansk rejseleder. Oplev bindingsværkshuse, katedralen og den unikke blanding af fransk og tysk kultur i Alsace&#x27;s charmerende hovedby.",161,Rejser tilStrasbourg,1,8,3,1767,18,18,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/frankrig/strasbourg,"index, follow",0,0
https://smilrejser.dk/italien/stresa,/italien/stresa,italien,trip,200,1320,632132,Rejser til Stresa | Oplev Norditaliens søhøjland med rejseleder,63,"Tag på opdagelse i Stresa med blomstrende promenader, krystalklart vand og majestætiske alper. Nyd lokale delikatesser og kulturoplevelser i godt selskab.",154,Rejser tilStresa,1,10,3,2275,17,17,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,11995,2,1,1,1,1,0,7,https://smilrejser.dk/italien/stresa,"index, follow",0,0
https://smilrejser.dk/italien/toscana,/italien/toscana,italien,trip,200,1136,658914,"Rejser til Toscana | Oplev kunst, kultur og kulinariske eventyr",63,"Udforsk Toscanas maleriske landskaber, historiske byer og gastronomi. Kom tæt på lokallivet med vores dansktalende rejseledere og nyd trygge, indholdsrige grupperejser.",168,Rejser tilToscana,1,8,3,2019,24,24,0,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,9995,1,1,1,1,1,0,8,https://smilrejser.dk/italien/toscana,"index, follow",0,0
https://smilrejser.dk/italien/umbrien,/italien/umbrien,italien,trip,200,741,544630,"Rejser til Umbrien | Middelalderbyer, gastronomi og vinmarker",61,"Tag på opdagelse i Umbrien med vinmarker, olivenlunde og charmerende bjergbyer. Nyd autentisk italiensk gastronomi og kultur på vores grupperejser med dansktalende rejseleder.",175,Rejser tilUmbrien,1,5,3,2036,17,17,0,0,5,BreadcrumbList|Collection|ListItem|Organization|SearchAction|TouristDestination|WebSite,0,9,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/italien/umbrien,"index, follow",0,0
https://smilrejser.dk/irland/kilkenny,/irland/kilkenny,irland,trip,200,798,595251,Rejser til Kilkenny | Historisk irsk perle med kulturel rigdom,62,"Kilkenny forener middelalderhistorie med ægte irsk kultur. Udforsk slottet, nyd lokale specialiteter og oplev traditionel musik på en rejse med dansk rejseleder.",161,Rejser tilKilkenny,1,6,3,1858,19,18,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,15995,1,1,1,1,1,0,8,https://smilrejser.dk/irland/kilkenny,"index, follow",0,0
https://smilrejser.dk/italien/lago-maggiore,/italien/lago-maggiore,italien,trip,200,1264,606126,Rejser til Lago Maggiore | Oplev Italiens azurblå alpesø,56,"Udforsk Lago Maggiore på grupperejse med dansktalende rejseleder. Nyd idylliske søbyer, subtropiske haver og kulinariske oplevelser i mødet mellem alpelandskab og middelhavsstemning.",182,Rejser tilLago Maggiore,1,6,3,2513,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,20495,1,1,1,1,1,0,8,https://smilrejser.dk/italien/lago-maggiore,"index, follow",0,0
https://smilrejser.dk/italien/pompeji,/italien/pompeji,italien,trip,200,626,652301,Rejser til Pompeji - Oplev vulkanbyens fascinerende historie,60,"Udforsk den velbevarede romerske by Pompeji med dansktalende rejseleder. Gå i romernes fodspor, se imponerende ruiner og mærk historiens vingesus ved foden af Vesuv.",165,Rejser tilPompeji,1,7,3,2191,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,10995,2,1,1,1,1,0,8,https://smilrejser.dk/italien/pompeji,"index, follow",0,0
https://smilrejser.dk/italien/piemonte,/italien/piemonte,italien,trip,200,1016,590389,Rejser til Piemonte: Norditaliens skjulte perle for madentusiaster,66,"Tag med til Piemonte og smag på Barolo-vine, hvide trøfler og lokale delikatesser. Nyd bølgende vinmarker, charmerende middelalderbyer og den ægte italienske livsstil i godt selskab.",182,Rejser tilPiemonte,1,7,3,2083,18,18,0,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,11995,1,1,1,1,1,0,7,https://smilrejser.dk/italien/piemonte,"index, follow",0,0
https://smilrejser.dk/italien/amalfikysten,/italien/amalfikysten,italien,trip,200,1226,827658,"Rejser til Amalfikysten - Citronlunde, kystbyer og kultur | Dansk rejseleder",76,"Rejs til Amalfikysten og oplev UNESCO-beskyttet skønhed, kulinariske oplevelser og historiske perler. Book din rejse med dansk rejseleder og oplev Italien fra sin smukkeste side.",178,Rejser tilAmalfikysten,1,11,3,1349,25,25,0,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,8995,5,1,1,1,1,0,8,https://smilrejser.dk/italien/amalfikysten,"index, follow",0,0
https://smilrejser.dk/italien/apulien,/italien/apulien,italien,trip,200,2382,590795,Apulien rejser - Opdag Italiens støvlehæl med rejseleder,56,"Udforsk Apuliens hvide landsbyer, historiske byer og azurblå kystlinje. Nyd lokal vin, orecchiette-pasta og olivenolier på vores grupperejser med dansktalende rejseledere.",171,Rejser tilApulien,1,8,3,2007,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,13995,1,1,1,1,1,0,8,https://smilrejser.dk/italien/apulien,"index, follow",0,0
https://smilrejser.dk/belgien/bruxelles,/belgien/bruxelles,belgien,trip,200,588,549079,"Rejser til Bruxelles | Kultur, gastronomi og europæisk charme",61,"Udforsk Bruxelles&#x27; barokfacader, belgiske øl og europæisk puls på vores grupperejser med dansktalende rejseleder. Oplev Grand Place, Atomium og det berømte køkken.",168,Rejser tilBruxelles,1,5,3,2241,18,17,1,0,5,BreadcrumbList|Collection|ListItem|Organization|SearchAction|TouristDestination|WebSite,0,9,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/belgien/bruxelles,"index, follow",0,0
https://smilrejser.dk/sverige/gotland,/sverige/gotland,sverige,trip,200,845,600885,"Gotland rejser | Middelalderby, raukar og nordisk charme",56,"Rejs til Gotland og mærk historiens vingesus i Visby, udforsk spektakulære naturformationer og nyd det lokale køkken. Trygge grupperejser med dansktalende rejseleder.",166,Rejser tilGotland,1,6,3,2438,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,9995,1,1,1,1,1,0,5,https://smilrejser.dk/sverige/gotland,"index, follow",0,0
https://smilrejser.dk/belgien,/belgien,belgien,destination-hub,200,1438,552662,"Rejser til Belgien | Kultur, kunst og kulinariske oplevelser",60,"Rejs til Belgien og oplev Brugges kanaler, Bruxelles&#x27; Grand Place og Antwerpens kunstskatte. Nyd belgisk chokolade, øl og fællesskab med andre rejseglade danskere.",168,Rejser tilBelgien,1,5,3,2105,20,20,0,0,5,BreadcrumbList|Collection|ListItem|Organization|SearchAction|TouristDestination|WebSite,0,9,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/belgien,"index, follow",0,0
https://smilrejser.dk/faeroeerne/torshavn,/faeroeerne/torshavn,faeroeerne,trip,200,1260,599073,Rejser til Tórshavn | Nordatlantens charmerende hovedstad,57,"Besøg Tórshavn på Færøerne og oplev en unik blanding af vikinghistorie, nordisk design og betagende natur. Udforsk græstækkede huse og lokale delikatesser i godt selskab.",170,Rejser tilTórshavn,1,6,3,2261,20,19,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/faeroeerne/torshavn,"index, follow",0,0
https://smilrejser.dk/irland,/irland,irland,destination-hub,200,842,672753,Rejser til Irland | Oplev kystlandskaber og irsk folkemusik,59,Kom tæt på Irlands sjæl med vores grupperejser. Fra Dublins historiske gader til Cliffs of Moher og Ring of Kerry. Oplev ægte irsk stemning med traditionel musik og lokal mad.,175,Rejser tilIrland,1,8,3,2314,22,22,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,9395,2,1,1,1,1,0,4,https://smilrejser.dk/irland,"index, follow",0,0
https://smilrejser.dk/irland/dublin,/irland/dublin,irland,trip,200,859,656567,"Dublin rejser - Kultur, musik og irsk charme venter på dig",58,"Tag på grupperejse til Dublin og oplev Temple Bar, Trinity College og autentisk irsk kultur. Rejs med dansktalende rejseleder og udforsk hovedstadens mange skjulte perler.",171,Rejser tilDublin,1,9,3,2144,20,20,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,9395,2,1,1,1,1,0,4,https://smilrejser.dk/irland/dublin,"index, follow",0,0
https://smilrejser.dk/georgien,/georgien,georgien,destination-hub,200,1487,578249,Grupperejser til Georgien - Mellem Kaukasus og Sortehavet,57,"Udforsk Georgiens kontrastfyldte landskaber fra Kaukasus til Sortehavet. Oplev årtusindgamle vintraditioner, polyfon sang og georgisk gæstfrihed på rejse med dansktalende guide.",177,Rejser tilGeorgien,1,6,3,2264,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/georgien,"index, follow",0,0
https://smilrejser.dk/tyskland/munchen,/tyskland/munchen,tyskland,trip,200,952,562708,München rejser - Udforsk tysk kultur og bayersk charme i fællesskab,67,"Mærk den bayerske sjæl i München med veltilrettelagte grupperejser. Udforsk historiske seværdigheder, smag lokal gastronomi og nyd byens grønne oaser.",150,Rejser tilMünchen,1,6,3,2082,21,20,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/tyskland/munchen,"index, follow",0,0
https://smilrejser.dk/bosnien,/bosnien,bosnien,destination-hub,200,1313,586296,"Rejser til Bosnien - Kultur, natur og autentiske oplevelser",59,"Udforsk Sarajevo, Mostar og Bosniens betagende natur på en grupperejse med dansk rejseleder. Oplev lokal kultur, gastronomi og historiske seværdigheder i godt selskab.",167,Rejser tilBosnien,1,7,3,2033,22,22,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/bosnien,"index, follow",0,0
https://smilrejser.dk/jordan,/jordan,jordan,destination-hub,200,1423,609179,Rejser til Jordan - Oplev klippebyer og ørkenens magi,53,Udforsk Jordans fascinerende historie og natur på grupperejse med dansk rejseleder. Fra Petras rosafarvede klipper til Wadi Rums stjernehimmel og Det Døde Havs ro.,163,Rejser tilJordan,1,7,3,2039,22,22,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/jordan,"index, follow",0,0
https://smilrejser.dk/island,/island,island,destination-hub,200,1046,566169,Rejser til Island - Eventyr blandt gejsere og vandfald,54,"Udforsk Islands dramatiske landskaber med sorte strande, brusende vandfald og aktive gejsere. Vores grupperejser med dansktalende rejseleder giver dig unikke naturoplevelser.",174,Rejser tilIsland,1,5,3,2406,21,21,0,0,6,BreadcrumbList|Collection|ListItem|Organization|SearchAction|TouristDestination|WebSite,0,9,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/island,"index, follow",0,0
https://smilrejser.dk/kroatien,/kroatien,kroatien,destination-hub,200,1016,602969,Kroatien rejser | Adriaterhavets perle med dansk rejseleder,59,"Udforsk Kroatiens skjulte perler fra Dubrovnik til Istrien. Oplev romerske monumenter, nationalparker og azurblåt hav på vores nøje tilrettelagte rejser med dansktalende guide.",176,Rejser tilKroatien,1,7,3,1910,22,22,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/kroatien,"index, follow",0,0
https://smilrejser.dk/italien/genova,/italien/genova,italien,trip,200,1199,598787,Rejser til Genova - Udforsk Liguriens fascinerende hovedstad,60,"Mærk historiens vingesus i Genovas snævre gader, oplev renæssancepaladser og nyd det liguriske køkken. Grupperejser med fokus på kultur, mad og lokale oplevelser.",162,Rejser tilGenova,1,6,3,2279,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,12495,1,1,1,1,1,0,8,https://smilrejser.dk/italien/genova,"index, follow",0,0
https://smilrejser.dk/kroatien/dubrovnik,/kroatien/dubrovnik,kroatien,trip,200,949,575461,Rejser til Dubrovnik - Oplev Kroatiens middelalderby i grupper,62,"Kom med til Dubrovnik og oplev UNESCO-verdensarv, middelhavskultur og lokale delikatesser. Vores grupperejser giver dig tryghed og unikke oplevelser.",149,Rejser tilDubrovnik,1,10,3,2076,18,17,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,45,https://smilrejser.dk/kroatien/dubrovnik,"index, follow",0,0
https://smilrejser.dk/italien/firenze,/italien/firenze,italien,trip,200,854,641563,Rejser til Firenze - Opdag renæssancens vugge i Toscana,55,"Tag på en uforglemmelig rejse til Firenze med dansk rejseleder. Udforsk domkirken, Uffizi-galleriet og nyd det lokale køkken i renæssancens fødeby med tryghed og fællesskab.",173,Rejser tilFirenze,1,8,3,1979,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,9995,1,1,1,1,1,0,8,https://smilrejser.dk/italien/firenze,"index, follow",0,0
https://smilrejser.dk/italien/cinque-terre,/italien/cinque-terre,italien,trip,200,586,614956,Rejser til Cinque Terre | Oplevelser ved den italienske riviera,63,"Tag på rejse til Cinque Terres fem pastelfarvede landsbyer med dansktalende rejseleder. Oplev lokal kultur, gastronomi og betagende udsigter langs Liguriens kyst.",162,Rejser tilCinque Terre,1,7,3,1918,20,20,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,12495,2,1,1,1,1,0,8,https://smilrejser.dk/italien/cinque-terre,"index, follow",0,0
https://smilrejser.dk/frankrig/paris,/frankrig/paris,frankrig,trip,200,971,609892,"Rejser til Paris | Kultur, historie og fransk atmosfære",55,Tag på opdagelse i Paris&#x27; ikoniske seværdigheder og skjulte perler. Vores grupperejser med dansktalende rejseledere giver dig autentiske oplevelser i charmerende franske omgivelser.,186,Rejser tilParis,1,7,3,2243,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,7995,2,1,1,1,1,0,8,https://smilrejser.dk/frankrig/paris,"index, follow",0,0
https://smilrejser.dk/bosnien/mostar,/bosnien/mostar,bosnien,trip,200,933,569473,Rejser til Mostar | Kultur og historie ved Neretva-floden,57,"Udforsk Mostars UNESCO-beskyttede bro, farvede bazarer og multikulturelle arv. Nyd lokale specialiteter og oplev ægte bosnisk gæstfrihed på vores grupperejser med dansk rejseleder.",180,Rejser tilMostar,1,9,3,2060,17,16,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/bosnien/mostar,"index, follow",0,0
https://smilrejser.dk/england/london,/england/london,england,trip,200,1300,584198,"Rejser til London - Teater, historie og gastronomiske oplevelser",64,"Rejs til London og oplev Big Ben, teaterdistriktet og madmarkeder. Nyd tryghed og fællesskab med vores grupperejser og erfarne rejseledere. Find din afrejsedato her!",165,Rejser tilLondon,1,6,3,1692,19,19,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,13995,1,1,1,1,1,0,5,https://smilrejser.dk/england/london,"index, follow",0,0
https://smilrejser.dk/estland/tallinn,/estland/tallinn,estland,trip,200,1251,557035,Rejser til Tallinn - Oplev Estlands fascinerende hovedstad,58,"Tallinn byder på velbevarede middelaldermiljøer, estisk madkultur og moderne kreativitet. Rejs med dansk rejseleder og oplev Baltikums mest charmerende by.",155,Rejser tilTallinn,1,6,3,1618,18,18,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/estland/tallinn,"index, follow",0,0
https://smilrejser.dk/estland,/estland,estland,destination-hub,200,1005,573833,Rejser til Estland | Middelalder møder moderne kultur,53,"Tag på rejse til Estland med dansktalende rejseleder. Oplev historiske Tallinn, smag lokal mad og udforsk nationalparker. Nøje tilrettelagte oplevelser i godt selskab.",167,Rejser tilEstland,1,6,3,2115,21,21,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/estland,"index, follow",0,0
https://smilrejser.dk/baltikum,/baltikum,baltikum,destination-hub,200,779,575139,"Rejser til Baltikum - opdagerglæde i Estland, Letland, Litauen",62,"Udforsk Baltikums historiske byer, imponerende arkitektur og smukke natur på vores grupperejser med dansktalende rejseleder. Oplev tre lande med én rejse.",154,Rejser tilBaltikum,1,5,3,1649,21,21,0,0,6,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/baltikum,"index, follow",0,0
https://smilrejser.dk/holland/amsterdam,/holland/amsterdam,holland,trip,200,991,554734,"Rejser til Amsterdam - Kunst, kultur og kanaler venter",54,"Udforsk Amsterdams charmerende kanaler, museer og lokale kultur på vores grupperejser med dansktalende rejseleder. Oplev kunst, historie og hyggelige kvarterer i fællesskab.",173,Rejser tilAmsterdam,1,6,3,1569,18,18,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/holland/amsterdam,"index, follow",0,0
https://smilrejser.dk/holland,/holland,holland,destination-hub,200,1162,578282,"Rejser til Holland | Oplev kanalbyer, tulipaner og kulturarv",60,"Udforsk Hollands farverige tulipanmarker, charmerende kanalbyer og rige kulturarv med dansktalende rejseleder. Få uforglemmelige oplevelser i godt selskab.",155,Rejser tilHolland,1,6,3,2165,21,21,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/holland,"index, follow",0,0
https://smilrejser.dk/tyskland/koln,/tyskland/koln,tyskland,trip,200,1043,556947,Rejser til Köln | Historiske oplevelser og moderne atmosfære,60,"Oplev Kölns imponerende domkirke, hyggelige bydele og rige kultur på vores grupperejser med dansktalende rejseleder. Nyd fællesskabet og få unikke lokale oplevelser.",165,Rejser tilKöln,1,6,3,1799,21,20,1,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/tyskland/koln,"index, follow",0,0
https://smilrejser.dk/england/sydengland,/england/sydengland,england,trip,200,1310,630013,"Rejser til Sydengland - Historiske byer, haver og kystperler",60,"Mærk den engelske charme i Bath, Cornwall og Brighton. Vores grupperejser til Sydengland byder på håndplukkede oplevelser med dansktalende rejseledere. Se mere her.",164,Rejser tilSydengland,1,8,3,2499,23,23,0,0,5,BreadcrumbList|Collection|ItemList|ListItem|Organization|Product|SearchAction|TouristDestination|WebSite,1,10,0,0,0,2,2,0,0,1,12995,2,1,1,1,1,0,5,https://smilrejser.dk/england/sydengland,"index, follow",0,0
